Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
mus_load_mp_apartments_loop_0,,streamed,mus\mp\_load\mp_apartments\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_arena_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_banzai_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_biodome_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_chinatown_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_city_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_conduit_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_crucible_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_cryogen_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_ethiopia_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_freerun_01_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_freerun_02_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_freerun_03_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_freerun_04_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_havoc_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_infection_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_kung_fu_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_metro_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_miniature_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_nuketown_x_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_redwood_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_rise_loop_0,,streamed,mus\mp\_load\mp_rise\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_rome_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_ruins_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_sector,,streamed,mus\mp\_level_load\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_menu,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0.25,1,no,2d,quad,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,2000,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_sector_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_shrine_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_skyjacked_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_spire,,streamed,mus\mp\_level_load\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_menu,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0.25,1,no,2d,quad,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,2000,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_spire_loop_0,,streamed,mus\mp\_load\mp_spire\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_stronghold_loop_0,,streamed,mus\mp\_load\mp_stronghold\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_veiled_loop_0,,streamed,mus\mp\_load\mp_ethiopia\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_waterpark_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_mp_western_loop_0,,streamed,mus\mp\_load\mp_sector\mus_mp_load.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,74,74,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_asylum_intro,,streamed,mus\zm\_load\zombie_cod5_asylum_load_lr.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_castle_intro,,streamed,mus\zm\_load\desolation_shorter_load_edit_mas.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_cosmodrome_intro,,streamed,mus\zm\_load\zombie_cosmodrome_load_lr.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_factory_intro,,streamed,mus\zm\_load\zombie_cod5_factory_load_lr.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_genesis_intro,,streamed,mus\zm\_load\desolation_shorter_load_edit_mas.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_island_intro,,streamed,mus\zm\_load\desolation_shorter_load_edit_mas.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_moon_intro,,streamed,mus\zm\_load\samanthas_lullaby.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_prototype_intro,,streamed,mus\zm\front_end_music\mus_wtf.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,80,80,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_stalingrad_intro,,streamed,mus\zm\_load\desolation_shorter_load_edit_mas.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_sumpf_intro,,streamed,mus\zm\_load\zombie_cod5_sumpf_load_lr.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_temple_intro,,streamed,mus\zm\_load\paraphony.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_theater_intro,,streamed,mus\zm\_load\mx_dog_wave_b.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,75,75,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_tomb_intro,,streamed,mus\zm\_load\desolation_shorter_load_edit_mas.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_load_zm_zod_intro,,streamed,mus\zm\_load\desolation_shorter_load_edit_mas.wav,,,,,,,,BUS_MUSIC,grp_music,snp_never_duck,cmn_duck_underscore_and_round,0,0,90,90,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,music_all,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_main_frontend,,streamed,mus\front_end\i_live_srnd\front.wav,,,,,mus_main_frontend_rear,,,BUS_MUSIC,grp_menu,snp_music,,0,0,91,91,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,front,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,1000,12000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_main_frontend_lfe,,streamed,mus\front_end\i_live_srnd\lfe.wav,,,,,,,,BUS_MUSIC,grp_menu,snp_music,,0,0,91,91,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,lfe,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,1000,12000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_main_frontend_rear,,streamed,mus\front_end\i_live_srnd\back.wav,,,,,mus_main_frontend_lfe,,,BUS_MUSIC,grp_menu,snp_music,,0,0,91,91,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,back,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,1000,12000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_mp_frontend,,streamed,mus\mp\frontend\mus_front_end_v2_complete.wav,,,,,,,,BUS_MUSIC,grp_menu,snp_music,,0,0,76,76,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,front_mostly,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,500,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_mp_frontend_loop_0,,streamed,mus\front_end\mp\mus_front_end_v2_complete.wav,,,,,,,,BUS_MUSIC,grp_music,snp_music,,0,0,76,76,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,music_all,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
mus_titlescreen_loop_0,,streamed,mus\front_end\title\i_live_srnd\i_live_sur_13_lr.wav,,,,,mus_titlescreen_loop_0_rear,,,BUS_MUSIC,grp_music,snp_music,,0,0,91,91,0,10000,10000,allon,default,allon,default,1,oldest,8,oldest,0,0,100,100,0,1,no,2d,front,,looping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,yes,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
