Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
bik_zurich_load,,streamed,en\load\cp\zurich\zurich_load_c_all.wav,,,,,bik_zurich_load_lr,,,BUS_MOVIE,grp_bink,snp_movie,,65,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
vox_doaa_bonus_room,,streamed,en\vox\scripted\doa\vox_doaa_bonus_room_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_boss_fight,,streamed,en\vox\scripted\doa\vox_doaa_boss_fight_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_boss_fight,,streamed,en\vox\scripted\doa\vox_doaa_boss_fight_1.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_challenge_round,,streamed,en\vox\scripted\doa\vox_doaa_challenge_round_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_chicken_bowl,,streamed,en\vox\scripted\doa\vox_doaa_chicken_bowl_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_monkey_marbles,,streamed,en\vox\scripted\doa\vox_doaa_monkey_marbles_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_redins_rally,,streamed,en\vox\scripted\doa\vox_doaa_redins_rally_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_silverback_challenge,,streamed,en\vox\scripted\doa\vox_doaa_silverback_challenge_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_tank_vault,,streamed,en\vox\scripted\doa\vox_doaa_tank_vault_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_temple_fortress,,streamed,en\vox\scripted\doa\vox_doaa_temple_fortress_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_title_screen,,streamed,en\vox\scripted\doa\vox_doaa_title_screen_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,94,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,2750,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,500,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
vox_doaa_underboss_battle,,streamed,en\vox\scripted\doa\vox_doaa_underboss_battle_0.wav,,,,,,,,BUS_VOICE,grp_voice,snp_never_duck,mpl_announcer,0,70,89,89,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,center,,nonlooping,,1,0,0,0,0,0,no,yes,,0,,no,mature,,,,,,,,no,no,no,0,0,yes,no,,,,,no,no,no,no,,,,,,,,,,,,,800,3000,,no,yes,no,yes,no,no,no,,,,
